*HDR 0000063 remotecustsupport_CA_20120710.csv 20120710
"8183","LKFMR7K","L00",20100727,"DLNRBVC ","V6M1Z1 ","649","13","N",,"20102261772   ","",,,,,,"BRITISH COLUMBIA",,"PRODUCT",,20100712,"   "
"8183","LKFMN6L","L00",20100727,"DLNRCTZ ","M3L1S3 ","649","13","N",,"20102261773   ","",,,,,,"ONTARIO",,"PRODUCT",,20100715,"   "
"2767","L3CKY7Z","L00",20100727,"DLNRRRR ","B3J2T3 ","649","11","N",,"20102261774   ","",,,,,,"NOVA SCOTIA",,"PRODUCT",,20100706,"   "
"8183","LKGDV4Z","L00",20100727,"DLNS9RG ","N3T5N9 ","649","13","N",,"20102261775   ","",,,,,,"ONTARIO",,"PRODUCT",,20100702,"   "
"7220","MJEZK81","L00",20100727,"DLNSQPB ","N2C1X1 ","649","13","N",,"20102261776   ","",,,,,,"ONTARIO",,"PRODUCT",,20100624,"   "
"8183","LKGDW7P","L00",20100727,"DLNSQBG ","M2M3V9 ","649","13","N",,"20102261777   ","",,,,,,"ONTARIO",,"PRODUCT",,20100624,"   "
"8183","LKFHL8M","L00",20100727,"DLNSQQC ","K2C3R2 ","649","13","N",,"20102261778   ","",,,,,,"ONTARIO",,"PRODUCT",,20100628,"   "
"8183","LKAKV4C","L00",20100727,"DLNR99C ","L3M4G5 ","649","13","N",,"20102261779   ","",,,,,,"ONTARIO",,"PRODUCT",,20100714,"   "
"8183","LKAKV0M","L00",20100727,"DLNSBNW ","L9P1P6 ","649","13","N",,"20102261780   ","",,,,,,"ONTARIO",,"PRODUCT",,20100703,"   "
"7663","L3R8408","L00",20100727,"DLNSMJG ","L4W5P3 ","649","11","N",,"20102261781   ","",,,,,,"ONTARIO",,"PRODUCT",,20100628,"   "
"8183","LKAKV4H","L00",20100727,"DLNRBGQ ","L3M4G5 ","649","13","N",,"20102261782   ","",,,,,,"ONTARIO",,"PRODUCT",,20100714,"   "
"8183","LKCVB3V","L00",20100727,"DLNTCNS ","V6X3Z9 ","649","13","N",,"20102261783   ","",,,,,,"BRITISH COLUMBIA",,"PRODUCT",,20100621,"   "
"8183","LKCTY3X","L00",20100727,"DLNS9SD ","R7N1C8 ","649","13","N",,"20102261784   ","",,,,,,"MANITOBA",,"PRODUCT",,20100708,"   "
"8183","LKCTZ0L","L00",20100727,"DLNSW9V ","V6H3J2 ","649","13","N",,"20102261785   ","",,,,,,"BRITISH COLUMBIA",,"PRODUCT",,20100622,"   "
"8183","LKBRD0G","L00",20100727,"DLNRQ9G ","K2J1A2 ","649","13","N",,"20102261786   ","",,,,,,"ONTARIO",,"PRODUCT",,20100707,"   "
"8183","LKABD2P","L00",20100727,"DLNRNGS ","P7B4A4 ","649","13","N",,"20102261787   ","",,,,,,"ONTARIO",,"PRODUCT",,20100707,"   "
"8183","LKAKV9K","L00",20100727,"DLNTKPS ","R3K0Z1 ","649","13","N",,"20102261788   ","",,,,,,"MANITOBA",,"PRODUCT",,20100618,"   "
"8183","LKAKW7Z","L00",20100727,"40KV43Q ","V2B3H9 ","649","13","N",,"20102261789   ","",,,,,,"BRITISH COLUMBIA",,"PRODUCT",,20100706,"   "
"8183","LKCTZ9K","L00",20100727,"DLNQSZJ ","M4T2V4 ","649","13","N",,"20102261790   ","",,,,,,"ONTARIO",,"PRODUCT",,20100716,"   "
"8183","LKBPZ9B","L00",20100727,"40KV4HD ","M9R1H6 ","649","13","N",,"20102261791   ","",,,,,,"ONTARIO",,"PRODUCT",,20100705,"   "
"8183","LPCPXN0","L00",20100727,"DLNTCTV ","T3J3E8 ","649","13","N",,"20102261792   ","",,,,,,"ONTARIO",,"PRODUCT",,20100618,"   "
"7663","L3M5894","L00",20100727,"DLNSDRS ","N6A5Y2 ","649","11","N",,"20102261793   ","",,,,,,"ONTARIO",,"PRODUCT",,20100705,"   "
"8808","L1TA9DP","L00",20100727,"DLNQQYC ","M3C0E1 ","649","13","N",,"20102261794   ","",,,,,,"ONTARIO",,"PRODUCT",,20100719,"   "
"8808","LKMWRD5","L00",20100727,"DLNSRPQ ","L1H7K5 ","649","13","N",,"20102261795   ","",,,,,,"ONTARIO",,"PRODUCT",,20100625,"   "
"8808","LKMWRD5","L00",20100727,"DLNSRPL ","L1H7K5 ","649","13","N",,"20102261796   ","",,,,,,"ONTARIO",,"PRODUCT",,20100625,"   "
"8183","LKCVC3A","L00",20100727,"DLNSN9V ","L6H1M3 ","649","13","N",,"20102261797   ","",,,,,,"ONTARIO",,"PRODUCT",,20100625,"   "
"8183","LKFHL0G","L00",20100727,"DLNTCLF ","M2N5R5 ","649","13","N",,"20102261798   ","",,,,,,"ONTARIO",,"PRODUCT",,20100618,"   "
"2767","R8DMZTL","L00",20100727,"41JPN4K ","M5V2B1 ","649","11","N",,"20102261799   ","",,,,,,"ONTARIO",,"PRODUCT",,20100712,"   "
"8183","LKFLL5M","L00",20100727,"DLNQLGB ","L6W3W9 ","649","13","N",,"20102261800   ","",,,,,,"ONTARIO",,"PRODUCT",,20100719,"   "
"2767","R83202K","L00",20100727,"DLNTC8B ","N6A4S4 ","649","11","N",,"20102261801   ","",,,,,,"ONTARIO",,"PRODUCT",,20100625,"   "
"2767","R8799M1","L00",20100727,"DLNTLHB ","M5K1A2 ","649","11","N",,"20102261802   ","",,,,,,"ONTARIO",,"PRODUCT",,20100621,"   "
"2767","R8DMZXF","L00",20100727,"DLNSPTG ","M1H2X3 ","649","11","N",,"20102261803   ","",,,,,,"ONTARIO",,"PRODUCT",,20100625,"   "
"7663","L3T0220","L00",20100727,"40KV3YD ","M5K1A2 ","649","11","N",,"20102261804   ","",,,,,,"ONTARIO",,"PRODUCT",,20100706,"   "
"8183","LKFHL8R","L00",20100727,"DLNSHVW ","S0G2B0 ","649","13","N",,"20102261805   ","",,,,,,"SASKATCHEWAN",,"PRODUCT",,20100629,"   "
"8183","LPCPYA5","L00",20100727,"DLNRSHK ","L4C5G2 ","649","13","N",,"20102261806   ","",,,,,,"ONTARIO",,"PRODUCT",,20100706,"   "
"8183","LKGDW0A","L00",20100727,"DLNTDW9 ","M6G1K1 ","649","13","N",,"20102261807   ","",,,,,,"ONTARIO",,"PRODUCT",,20100618,"   "
"8183","LKBRF8N","L00",20100727,"DLNVKB8 ","N6A4S4 ","649","13","N",,"20102261808   ","",,,,,,"ONTARIO",,"PRODUCT",,20100624,"   "
"8183","LKBRD9V","L00",20100727,"DLNRSJG ","M4E1C9 ","649","13","N",,"20102261809   ","",,,,,,"ONTARIO",,"PRODUCT",,20100706,"   "
"7220","MJHNG78","L00",20100727,"DLNS9JK ","V3L3B9 ","649","13","N",,"20102261810   ","",,,,,,"BRITISH COLUMBIA",,"PRODUCT",,20100702,"   "
"7220","MJGVL93","L00",20100727,"DNCPQ8W ","T2P2Z2 ","649","13","N",,"20102261811   ","",,,,,,"ALBERTA",,"PRODUCT",,20100714,"   "
"8808","LKXWTF2","L00",20100727,"DLNQWVQ ","T8X0E7 ","649","13","N",,"20102261812   ","",,,,,,"ALBERTA",,"PRODUCT",,20100714,"   "
"8183","LKBRG5T","L00",20100727,"DLNSZZ9 ","L9W5K9 ","649","13","N",,"20102261813   ","",,,,,,"ONTARIO",,"PRODUCT",,20100621,"   "
"7220","MJERC42","L00",20100727,"DLNSHHW ","R3T2B6 ","649","13","N",,"20102261814   ","",,,,,,"MANITOBA",,"PRODUCT",,20100628,"   "
"7220","MJHNH22","L00",20100727,"DNCSKFL ","M2P2B8 ","649","13","N",,"20102261815   ","",,,,,,"ONTARIO",,"PRODUCT",,20100706,"   "
"7220","MJ26757","L00",20100727,"DLNRJVC ","K6V6Z1 ","649","13","N",,"20102261816   ","",,,,,,"ONTARIO",,"PRODUCT",,20100709,"   "
"8183","LKGRY2P","L00",20100727,"DLNRCYK ","B0E2V0 ","649","13","N",,"20102261817   ","",,,,,,"NOVA SCOTIA",,"PRODUCT",,20100714,"   "
"8183","LKABC5K","L00",20100727,"DLNRQ9R ","L0G1N0 ","649","13","N",,"20102261818   ","",,,,,,"ONTARIO",,"PRODUCT",,20100707,"   "
"8183","LKGTA7R","L00",20100727,"DLNSNCM ","L4J7Y1 ","649","13","N",,"20102261819   ","",,,,,,"ONTARIO",,"PRODUCT",,20100626,"   "
"8183","LKABF2V","L00",20100727,"DLNSBYF ","P7B4A4 ","649","13","N",,"20102261820   ","",,,,,,"ONTARIO",,"PRODUCT",,20100705,"   "
"8183","LKAHM5P","L00",20100727,"DLNQVRQ ","T5X5Y8 ","649","13","N",,"20102261821   ","",,,,,,"ALBERTA",,"PRODUCT",,20100716,"   "
"8183","LKGTD0M","L00",20100727,"DLNSLV9 ","T6C0Y4 ","649","13","N",,"20102261822   ","",,,,,,"ALBERTA",,"PRODUCT",,20100628,"   "
"8183","LKBRF3H","L00",20100727,"DLNSJMY ","M1L2K1 ","649","13","N",,"20102261823   ","",,,,,,"ONTARIO",,"PRODUCT",,20100628,"   "
"7220","MJMPC06","L00",20100727,"DLNQPTG ","M4C1H6 ","649","13","N",,"20102261824   ","",,,,,,"ONTARIO",,"PRODUCT",,20100717,"   "
"7220","MJGVL78","L00",20100727,"DLNSPCK ","N5W2S6 ","649","13","N",,"20102261825   ","",,,,,,"ONTARIO",,"PRODUCT",,20100625,"   "
"8183","LKAHV9A","L00",20100727,"DLNV8BD ","R2V3C4 ","649","13","N",,"20102261826   ","",,,,,,"MANITOBA",,"PRODUCT",,20100610,"   "
"8183","LKAHR9V","L00",20100727,"DLNRJQZ ","N7T5V6 ","649","13","N",,"20102261827   ","",,,,,,"ONTARIO",,"PRODUCT",,20100709,"   "
"8183","LKAKT6W","L00",20100727,"DLNSSWF ","L4G6H8 ","649","13","N",,"20102261828   ","",,,,,,"ONTARIO",,"PRODUCT",,20100623,"   "
"8183","LKBRD8H","L00",20100727,"DLNQWSC ","V6A2T4 ","649","13","N",,"20102261829   ","",,,,,,"BRITISH COLUMBIA",,"PRODUCT",,20100715,"   "
"8183","LKBRB9L","L00",20100727,"DLNS9RB ","T4R3R1 ","649","13","N",,"20102261830   ","",,,,,,"ALBERTA",,"PRODUCT",,20100630,"   "
"8808","LKXWTA9","L00",20100727,"DLNSSDM ","T4X1T8 ","649","13","N",,"20102261831   ","",,,,,,"ALBERTA",,"PRODUCT",,20100624,"   "
"8183","LKBRA1X","L00",20100727,"DLNSGYQ ","T5R1Y5 ","649","13","N",,"20102261832   ","",,,,,,"ALBERTA",,"PRODUCT",,20100629,"   "
"8183","LKGTD1V","L00",20100727,"DLNSWTC ","H1W1B2 ","649","13","N",,"20102261833   ","",,,,,,"QUEBEC",,"PRODUCT",,20100628,"   "
"8183","LKGRZ1D","L00",20100727,"DLNR8F8 ","V5R5K6 ","649","13","N",,"20102261834   ","",,,,,,"BRITISH COLUMBIA",,"PRODUCT",,20100713,"   "
"8183","LKGDX4H","L00",20100727,"DLNQTSK ","N0E1A0 ","649","13","N",,"20102261835   ","",,,,,,"ONTARIO",,"PRODUCT",,20100715,"   "
"7220","MJEPB89","L00",20100727,"DLNRKJC ","L2G5S9 ","649","13","N",,"20102261836   ","",,,,,,"ONTARIO",,"PRODUCT",,20100709,"   "
"8808","LKXWRP9","L00",20100727,"DLNSB9B ","N5W2S6 ","649","13","N",,"20102261837   ","",,,,,,"ONTARIO",,"PRODUCT",,20100702,"   "
"8183","LKCTZ7W","L00",20100727,"DLNQQPK ","P2N3J5 ","649","13","N",,"20102261838   ","",,,,,,"ONTARIO",,"PRODUCT",,20100719,"   "
"8183","LKAHT2M","L00",20100727,"DLNQLSB ","N5X2S7 ","649","13","N",,"20102261839   ","",,,,,,"ONTARIO",,"PRODUCT",,20100719,"   "
"2768","L3BGW3B","L00",20100727,"DJQPHPV  ","M5B 2C3","649","11","N",,"20102264213   ","",,,,,,"ONTARIO",,"MOBILE",,20100727,"   "
"6636","23KHP20","L00",20100727,"DJQPJCM  ","M5X 1G2","649","NC","N",,"20102264214   ","",,,,,,"ONTARIO",,"VISUAL MONITOR",,20100727,"   "
"7522","MJHAK92","L00",20100727,"DJQPJDD  ","M5X 1G2","649","13","N",,"20102264215   ","",,,,,,"ONTARIO",,"DESKTOP",,20100727,"   "
"7665","L3ABY7N","L00",20100727,"DJQPKGD  ","M5B 2C3","649","11","N",,"20102264216   ","",,,,,,"ONTARIO",,"MOBILE",,20100726,"   "
"2768","L3BHP6L","L00",20100727,"DJQPPNM  ","M5B 2C3","649","11","N",,"20102264217   ","",,,,,,"ONTARIO",,"MOBILE",,20100723,"   "
"6636","23KHP20","L00",20100727,"DJQPTNP  ","M5X 1G2","649","NC","N",,"20102264218   ","",,,,,,"ONTARIO",,"VISUAL MONITOR",,20100721,"   "
"6258","MJPXM75","L00",20100727,"DJQPWHZ  ","V9R 5E3","649","13","N",,"20102264219   ","",,,,,,"BRITISH COLUMBIA",,"DESKTOP",,20100720,"   "
"7522","R8WRR38","L00",20100727,"DJQPZLG  ","M5B 2H6","649","13","N",,"20102264220   ","",,,,,,"ONTARIO",,"DESKTOP",,20100723,"   "
"6465","L3ABF4C","L00",20100727,"DJQQCYN  ","L6M 0E6","649","11","N",,"20102264221   ","",,,,,,"ONTARIO",,"MOBILE",,20100715,"   "
"7665","L347315","L00",20100727,"DJQQCZJ  ","M5B 2C3","649","NA","N",,"20102264222   ","",,,,,,"ONTARIO",,"MOBILE",,20100716,"   "
"0761","WYL1500","L00",20100727,"DJQQDWH  ","P9N 3P7","649","NA","N",,"20102264223   ","",,,,,,"ONTARIO",,"MOBILE",,20100719,"   "
"6258","MJAZL83","L00",20100727,"DJQQFYD  ","V6B 4E5","649","13","N",,"20102264224   ","",,,,,,"BRITISH COLUMBIA",,"DESKTOP",,20100715,"   "
"6258","MJAZL83","L00",20100727,"DJQQFYD  ","V6B 4E5","649","13","N",,"20102264225   ","",,,,,,"BRITISH COLUMBIA",,"DESKTOP",,20100714,"   "
"1706","CNC741R","L00",20100727,"DJQQGPM  ","M4C 3G9","649","NA","N",,"20102264226   ","",,,,,,"ONTARIO",,"MOBILE",,20100714,"   "
"7664","L3A7309","L00",20100727,"DJQQGVP  ","M5B 2C3","649","NA","N",,"20102264227   ","",,,,,,"ONTARIO",,"MOBILE",,20100714,"   "
"1706","40G1706","L00",20100727,"DJQQGVQ  ","C1A 4N5","649","NA","N",,"20102264228   ","",,,,,,"PRINCE EDWARD ISLAND",,"MOBILE",,20100714,"   "
"6363","LVD8513","L00",20100727,"DJQQKF8  ","M5S 1M2","649","11","N",,"20102264229   ","",,,,,,"ONTARIO",,"MOBILE",,20100713,"   "
"1706","741RX14","L00",20100727,"DJQQK99  ","C1A 4N5","649","NA","N",,"20102264230   ","",,,,,,"PRINCE EDWARD ISLAND",,"MOBILE",,20100713,"   "
"2768","L3ATR5V","L00",20100727,"DJQQMJR  ","M3B 2S9","649","11","N",,"20102264231   ","",,,,,,"ONTARIO",,"MOBILE",,20100712,"   "
"7665","L3ABW8M","L00",20100727,"DJQQMJY  ","K1B 3V4","649","11","N",,"20102264232   ","",,,,,,"ONTARIO",,"MOBILE",,20100712,"   "
"7665","L3ABW8M","L00",20100727,"DJQQMVK  ","K2A 2L5","649","11","N",,"20102264233   ","",,,,,,"ONTARIO",,"MOBILE",,20100712,"   "
"7665","L3ABW8M","L00",20100727,"DJQQMVK  ","K2A 2L5","649","11","N",,"20102264234   ","",,,,,,"ONTARIO",,"MOBILE",,20100711,"   "
"2537","R803FKP","L00",20100727,"DJQQQDV  ","M5B 2C3","649","11","N",,"20102264235   ","",,,,,,"ONTARIO",,"MOBILE",,20100709,"   "
"8810","LKTNHZ4","L00",20100727,"DJQQQQC  ","M6A 2T9","649","13","N",,"20102264236   ","",,,,,,"ONTARIO",,"DESKTOP",,20100709,"   "
"4061","792B9N8","L00",20100727,"DJQQVFK  ","L4W 3Z3","649","NA","N",,"20102264237   ","",,,,,,"ONTARIO",,"MOBILE",,20100707,"   "
"7665","L3AAN4B","L00",20100727,"DJQQW9G  ","M5B 2C3","649","11","N",,"20102264238   ","",,,,,,"ONTARIO",,"MOBILE",,20100707,"   "
"7659","L3ACV4G","L00",20100727,"DJQQZKD  ","E2L 4H6","649","11","N",,"20102264239   ","",,,,,,"NEW BRUNSWICK",,"MOBILE",,20100706,"   "
"4062","792X5MC","L00",20100727,"DJQQZLV  ","J6K 1C4","649","NA","N",,"20102264240   ","",,,,,,"QUEBEC",,"MOBILE",,20100706,"   "
"4061","7903MVM","L00",20100727,"DJQQZQL  ","V3L 3C2","649","NA","N",,"20102264241   ","",,,,,,"BRITISH COLUMBIA",,"MOBILE",,20100706,"   "
"2768","R8YLGPT","L00",20100727,"DJQQZRB  ","M5B 2C3","649","11","N",,"20102264242   ","",,,,,,"ONTARIO",,"MOBILE",,20100706,"   "
"7459","L3ALV5F","L00",20100727,"DJQQZW9  ","K1P 1A4","649","11","N",,"20102264243   ","",,,,,,"ONTARIO",,"MOBILE",,20100706,"   "
"7665","L3A7315","L00",20100727,"DJQQ8GR  ","M5B 2C3","649","11","N",,"20102264244   ","",,,,,,"ONTARIO",,"MOBILE",,20100719,"   "
"1706","CNK7620","L00",20100727,"DJQQ8K9  ","L7M 3Z5","649","NA","N",,"20102264245   ","",,,,,,"ONTARIO",,"MOBILE",,20100719,"   "
"2580","8G03211","L00",20100727,"DJQRBQG  ","L1A 2T8","649","NC","N",,"20102264246   ","",,,,,,"ONTARIO",,"VISUAL MONITOR",,20100704,"   "
"9965","90WGA1V","L00",20100727,"DJQRDBT  ","L5L 2W1","649","NC","N",,"20102264247   ","",,,,,,"ONTARIO",,"DESKTOP",,20100702,"   "
"8810","LKKCYM3","L00",20100727,"DJQRJMT  ","H4R 1Y3","649","NC","N",,"20102264248   ","",,,,,,"QUEBEC",,"DESKTOP",,20100630,"   "
"8810","LKKCYV1","L00",20100727,"DJQRJMV  ","H4R 1Y3","649","NC","N",,"20102264249   ","",,,,,,"QUEBEC",,"DESKTOP",,20100630,"   "
"2768","L3BEA0M","L00",20100727,"DJQRKVF  ","M5B 2C3","649","11","N",,"20102264250   ","",,,,,,"ONTARIO",,"MOBILE",,20100629,"   "
"2768","L3AFC9Y","L00",20100727,"DJQRNNM  ","M5B 2C3","649","11","N",,"20102264251   ","",,,,,,"ONTARIO",,"MOBILE",,20100705,"   "
"2768","R8XZVKB","L00",20100727,"DJQRSFD  ","M5B 2C3","649","11","N",,"20102264252   ","",,,,,,"ONTARIO",,"MOBILE",,20100625,"   "
"2768","L3AZZ5R","L00",20100727,"DJQRS8P  ","M3B 2S9","649","11","N",,"20102264253   ","",,,,,,"ONTARIO",,"MOBILE",,20100625,"   "
"8143","LKDFN9Y","L00",20100727,"DJQRTCN  ","T2C 4E4","649","NC","N",,"20102264254   ","",,,,,,"ALBERTA",,"DESKTOP",,20100625,"   "
"7762","L3AAE9N","L00",20100727,"DJQRTNR  ","M5S 1L9","649","11","N",,"20102264255   ","",,,,,,"ONTARIO",,"MOBILE",,20100624,"   "
"8113","LKM8484","L00",20100727,"DJQRVLB  ","C1E 1E3","649","NC","N",,"20102264256   ","",,,,,,"PRINCE EDWARD ISLAND",,"DESKTOP",,20100624,"   "
"7459","L3AHD9V","L00",20100727,"DJQRWPM  ","K1P 1A4","649","11","N",,"20102264257   ","",,,,,,"ONTARIO",,"MOBILE",,20100623,"   "
"9088","LKDFMAR","L00",20100727,"DJQR8VM  ","L3Y 4Z1","649","13","N",,"20102264258   ","",,,,,,"ONTARIO",,"DESKTOP",,20100705,"   "
"9088","LKDFMAR","L00",20100727,"DJQR8VW  ","L3Y 4Z1","649","13","N",,"20102264259   ","",,,,,,"ONTARIO",,"DESKTOP",,20100705,"   "
"7665","L3AAN4K","L00",20100727,"DJQR8ZJ  ","M5B 2C3","649","11","N",,"20102264260   ","",,,,,,"ONTARIO",,"MOBILE",,20100705,"   "
"2768","R8BMG73","L00",20100727,"DJQR9BJ  ","M5B 2C3","649","11","N",,"20102264261   ","",,,,,,"ONTARIO",,"MOBILE",,20100705,"   "
"2580","8G03211","L00",20100727,"DJQR9GZ  ","L1A 2T8","649","NC","N",,"20102264262   ","",,,,,,"ONTARIO",,"VISUAL MONITOR",,20100705,"   "
"7522","MJHAK92","L00",20100727,"DJQR9K8  ","M5X 1E2","649","13","N",,"20102264263   ","",,,,,,"ONTARIO",,"DESKTOP",,20100708,"   "
"7522","MJHAK92","L00",20100727,"DJQR9K8  ","M5X 1E2","649","13","N",,"20102264264   ","",,,,,,"ONTARIO",,"DESKTOP",,20100707,"   "
"7440","R8TGXBX","L00",20100727,"DJQR9LL  ","L4W 5M1","649","11","N",,"20102264265   ","",,,,,,"ONTARIO",,"MOBILE",,20100705,"   "
"7440","R8927R8","L00",20100727,"DJQR9PH  ","L4W 5M1","649","11","N",,"20102264266   ","",,,,,,"ONTARIO",,"MOBILE",,20100705,"   "
"7665","L3AAV6A","L00",20100727,"DJQSDWN  ","M3B 2S9","649","11","N",,"20102264267   ","",,,,,,"ONTARIO",,"MOBILE",,20100706,"   "
"7665","L3AAV6A","L00",20100727,"DJQSDWN  ","M3B 2S9","649","11","N",,"20102264268   ","",,,,,,"ONTARIO",,"MOBILE",,20100705,"   "
"7665","L3AAV6A","L00",20100727,"DJQSDWN  ","M3B 2S9","649","11","N",,"20102264269   ","",,,,,,"ONTARIO",,"MOBILE",,20100704,"   "
"7453","L3AAN1M","L00",20100727,"DJQSFK8  ","H4R 1Y3","649","11","N",,"20102264270   ","",,,,,,"QUEBEC",,"MOBILE",,20100701,"   "
"8808","LKPPFA9","L00",20100727,"DLNPQBW  ","L1N 4K4","649","13","N",,"20102264271   ","",,,,,,"ONTARIO",,"DESKTOP",,20100727,"   "
"7664","L3B6777","L00",20100727,"DLNPQGM  ","T2C 3G4","649","11","N",,"20102264272   ","",,,,,,"ALBERTA",,"MOBILE",,20100727,"   "
"6072","1213408","BN1",20100727,"DLNPQGP  ","V6N 1W5","649","NC","N",,"20102264273   ","",,,,,,"BRITISH COLUMBIA",,"DESKTOP",,20100727,"   "
"6072","LKVLLA9","BN1",20100727,"DLNPQGR  ","M5H 3Y2","649","NC","N",,"20102264274   ","",,,,,,"ONTARIO",,"DESKTOP",,20100727,"   "
"6072","LKAZRLF","L00",20100727,"DLNPQHW  ","N1K 0A6","649","13","N",,"20102264275   ","",,,,,,"ONTARIO",,"DESKTOP",,20100727,"   "
"4431","23FT463","BN1",20100727,"DLNPQLH  ","T9S 1E3","649","NC","N",,"20102264276   ","",,,,,,"ALBERTA",,"VISUAL MONITOR",,20100727,"   "
"6072","1021477","BN1",20100727,"DLNPQMC  ","T3H 4C8","649","NC","N",,"20102264277   ","",,,,,,"ALBERTA",,"DESKTOP",,20100727,"   "
"6072","1021477","BN1",20100727,"DLNPQMF  ","T3H 4C8","649","NC","N",,"20102264278   ","",,,,,,"ALBERTA",,"DESKTOP",,20100727,"   "
"6072","LKPMPGG","L00",20100727,"DLNPQTF  ","M5H 1H1","649","13","N",,"20102264279   ","",,,,,,"ONTARIO",,"DESKTOP",,20100727,"   "
"6072","LKFFRWR","L00",20100727,"DLNPQWF  ","R3T 2A8","649","13","N",,"20102264280   ","",,,,,,"MANITOBA",,"DESKTOP",,20100727,"   "
"6072","LKFFGCP","L00",20100727,"DLNPQWJ  ","P0C 1G0","649","13","N",,"20102264281   ","",,,,,,"ONTARIO",,"DESKTOP",,20100727,"   "
"8808","LKPPFA9","L00",20100727,"DLNPQZC  ","L1N 4K4","649","13","N",,"20102264282   ","",,,,,,"ONTARIO",,"DESKTOP",,20100727,"   "
"6072","LKHHNXY","L00",20100727,"DLNPRK8  ","L2R 5L3","649","13","N",,"20102264283   ","",,,,,,"ONTARIO",,"DESKTOP",,20100727,"   "
"6072","LKGNDXW","L00",20100727,"DLNPRLS  ","K7M 3X8","649","13","N",,"20102264284   ","",,,,,,"ONTARIO",,"DESKTOP",,20100727,"   "
"2055","R8FCRWT","L00",20100727,"DLNPRSW  ","N9A 6P1","649","11","N",,"20102264285   ","",,,,,,"ONTARIO",,"MOBILE",,20100727,"   "
"6072","LKHCWVF","L00",20100727,"DLNPRTM  ","T5J 1V7","649","13","N",,"20102264286   ","",,,,,,"ALBERTA",,"DESKTOP",,20100727,"   "
"6072","LKHCWVF","L00",20100727,"DLNPRV9  ","T5J 1V7","649","13","N",,"20102264287   ","",,,,,,"ALBERTA",,"DESKTOP",,20100727,"   "
"6072","LKGNHAT","L00",20100727,"DLNPSRL  ","V2J 2M1","649","13","N",,"20102264288   ","",,,,,,"BRITISH COLUMBIA",,"DESKTOP",,20100726,"   "
"8187","LKVFW77","BN1",20100727,"DLNPTFP  ","N6A 5P3","649","NC","N",,"20102264289   ","",,,,,,"ONTARIO",,"DESKTOP",,20100726,"   "
"8187","LKVFW77","BN1",20100727,"DLNPTFP  ","N6A 5P3","649","NC","N",,"20102264290   ","",,,,,,"ONTARIO",,"DESKTOP",,20100726,"   "
"8187","LKVFW77","BN1",20100727,"DLNPTFP  ","N6A 5P3","649","NC","N",,"20102264291   ","",,,,,,"ONTARIO",,"DESKTOP",,20100726,"   "
"6072","LKHHMAC","L00",20100727,"DLNPTG8  ","M4W 1A3","649","13","N",,"20102264292   ","",,,,,,"ONTARIO",,"DESKTOP",,20100726,"   "
"2055","R8WMPGL","L00",20100727,"DLNPTQY  ","L4L 1A6","649","11","N",,"20102264293   ","",,,,,,"ONTARIO",,"MOBILE",,20100726,"   "
"8141","LKWC672","BN1",20100727,"DLNPTSN  ","B3J 2P8","649","NC","N",,"20102264294   ","",,,,,,"NOVA SCOTIA",,"DESKTOP",,20100726,"   "
"6072","LKHGHAR","L00",20100727,"DLNPTWP  ","B0M 1P0","649","13","N",,"20102264295   ","",,,,,,"NOVA SCOTIA",,"DESKTOP",,20100726,"   "
"8808","KCRA2CA","BN1",20100727,"DLNPTZN  ","N6A 5P3","649","NC","N",,"20102264296   ","",,,,,,"ONTARIO",,"DESKTOP",,20100726,"   "
"6072","LKBHMCY","L00",20100727,"DLNPVCH  ","L9Z 2Y7","649","13","N",,"20102264297   ","",,,,,,"ONTARIO",,"DESKTOP",,20100726,"   "
"2007","L3FT947","BN1",20100727,"DLNPVHL  ","J8X 2J9","649","NA","N",,"20102264298   ","",,,,,,"QUEBEC",,"MOBILE",,20100726,"   "
"6072","LKGFWYB","L00",20100727,"DLNPVJV  ","K0E 1W0","649","13","N",,"20102264299   ","",,,,,,"ONTARIO",,"DESKTOP",,20100726,"   "
"9227","LEN240B","L00",20100727,"DLNPVQH  ","K2K 1A0","649","NC","N",,"20102264300   ","",,,,,,"ONTARIO",,"VISUAL MONITOR",,20100726,"   "
"6072","LKGPPVG","L00",20100727,"DLNPVQS  ","L8N 4G9","649","13","N",,"20102264301   ","",,,,,,"ONTARIO",,"DESKTOP",,20100726,"   "
"6072","LKHCWLC","L00",20100727,"DLNPVVD  ","M5H 3R3","649","13","N",,"20102264302   ","",,,,,,"ONTARIO",,"DESKTOP",,20100726,"   "
"6457","L3AEP4W","L00",20100727,"DLNPVZY  ","N4W 3H2","649","11","N",,"20102264303   ","",,,,,,"ONTARIO",,"MOBILE",,20100726,"   "
"6457","L3N4775","L00",20100727,"DLNPWCC  ","M1L 4S2","649","11","N",,"20102264304   ","",,,,,,"ONTARIO",,"MOBILE",,20100726,"   "
"7458",,"BN1",20100727,"DLNPWTW  ","XXX XXX","649","NA","N",,"20102264305   ","",,,,,,"ONTARIO",,"MOBILE",,20100725,"   "
"6072","LKATHMC","L00",20100727,"DLNPW9Q  ","B2Y 1H5","649","13","N",,"20102264306   ","",,,,,,"NOVA SCOTIA",,"DESKTOP",,20100726,"   "
"6072","LKHHGXG","L00",20100727,"DLNPYVP  ","T2L 2V7","649","13","N",,"20102264307   ","",,,,,,"ALBERTA",,"DESKTOP",,20100724,"   "
